"Name","Delay(1/60)","Column","Row"
"idle","5","0","0"
"walk","18","1","0"
"walk","18","2","0"
"walk","18","3","0"
"walk","18","4","0"
"walk","18","5","0"
"walk","18","6","0"
"walk","18","7","0"
"walk","18","8","0"
"death","5","9","0"
"idle","5","0","1"
"idle","5","1","1"
"idle","5","2","1"
"idle","5","3","1"
"idle","5","4","1"
"idle","5","5","1"
"idle","5","6","1"
"idle","5","7","1"
"idle","5","8","1"
"attack","5","9","1"
"attack","5","0","2"
"attack","5","1","2"
"attack","5","2","2"
"attack","5","3","2"
"attack","5","4","2"
"attack","5","5","2"
"attack","5","6","2"
"attack","5","7","2"
"attack","5","8","2"
"attack","5","9","2"
"attack","5","0","3"
"attack","5","1","3"
"attack","5","2","3"
"attack","5","3","3"
"death","5","4","3"
"death","5","5","3"
"death","5","6","3"
"death","5","7","3"
"death","5","8","3"
"death","5","9","3"
"death","5","0","4"
"hurt","26","1","4"
"hurt","26","2","4"
"hurt","26","3","4"
"hurt","26","4","4"
"hurt","26","5","4"
"hurt","26","6","4"
"hurt","26","7","4"
"hurt","26","8","4"
"hurt","26","9","4"
"hurt","26","0","5"
"hurt","26","1","5"
"hurt","26","2","5"
"hurt","26","3","5"
